flightId,originName,destinationName,classTypeName,statusName,airlineName,airlineCode,flightNumber,leaveDateTime,arrivalDateTime,priceChild,priceAdult,priceInfant,isCharter,isAdditionalServices,stars,maxAllowedBaggage,terminal,hasTripInsurance,hasFreeCancelation,hasReissue
FD:SYZ:KIH:240429:1945:K:7061ET:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7061,2024-04-29T19:45:00,2024-04-29T20:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240430:2215:K:7061ERR:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7061,2024-04-30T22:15:00,2024-04-30T23:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240430:1635:Q:1215EA:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,قشم ایر,QB,1215,2024-04-30T16:35:00,2024-04-30T17:35:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240501:1045:K:7161ERR:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7161,2024-05-01T10:45:00,2024-05-01T11:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240501:1045:K:7161BCP:10000000,شیراز,کیش,بیزینس,تکمیل ظرفیت,کیش ایر,Y9,7161,2024-05-01T10:45:00,2024-05-01T11:30:00,0,100000000,0,False,False,3,25,,False,False,False
FD:SYZ:KIH:240501:1135:A:3804BJ:10000000,شیراز,کیش,بیزینس,تکمیل ظرفیت,آسمان,EP,3804,2024-05-01T11:35:00,2024-05-01T12:35:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240501:1135:A:3804EG:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,آسمان,EP,3804,2024-05-01T11:35:00,2024-05-01T12:35:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240502:1315:K:7061ERR:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7061,2024-05-02T13:15:00,2024-05-02T14:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:SYZ:KIH:240503:1515:K:7061BCP:3864704,شیراز,کیش,بیزینس,,کیش ایر,Y9,7061,2024-05-03T15:15:00,2024-05-03T16:00:00,19374000,38647000,2320000,False,False,3,25,,False,True,False
FD:SYZ:KIH:240503:1515:K:7061ERR:10000000,شیراز,کیش,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7061,2024-05-03T15:15:00,2024-05-03T16:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1715:K:7068ERR:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7068,2024-04-27T17:15:00,2024-04-27T18:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1335:K:7168ERR:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7168,2024-04-27T13:35:00,2024-04-27T14:50:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1800:V:4056EYP:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4056,2024-04-27T18:00:00,2024-04-27T19:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1630:W:5877EIE:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5877,2024-04-27T16:30:00,2024-04-27T18:10:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2330:W:5903EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5903,2024-04-27T23:30:00,2024-04-28T00:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2230:W:5841EL:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5841,2024-04-27T22:30:00,2024-04-27T23:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1600:W:5819EIE:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5819,2024-04-27T16:00:00,2024-04-27T17:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2010:B:171EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,ساها,SA,171,2024-04-27T20:10:00,2024-04-27T21:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1820:H:5630EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5630,2024-04-27T18:20:00,2024-04-27T19:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1240:H:5620EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5620,2024-04-27T12:40:00,2024-04-27T14:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:0540:H:5730EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5730,2024-04-27T05:40:00,2024-04-27T07:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1020:H:5720EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5720,2024-04-27T10:20:00,2024-04-27T11:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2330:H:5699EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5699,2024-04-27T23:30:00,2024-04-28T00:50:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:0100:Y:7439EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,فلای پرشیا,FP,7439,2024-04-27T01:00:00,2024-04-27T02:20:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1545:Y:7441EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,فلای پرشیا,FP,7441,2024-04-27T15:45:00,2024-04-27T17:05:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2305:3:8789EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8789,2024-04-27T23:05:00,2024-04-28T00:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2305:3:8789BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,چابهار,RI,8789,2024-04-27T23:05:00,2024-04-28T00:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1030:3:8769EH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8769,2024-04-27T10:30:00,2024-04-27T11:55:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1825:3:8779EG:10000000,مشهد,تهران,اکونومی,کنسل شده,چابهار,RI,8779,2024-04-27T18:25:00,2024-04-27T19:50:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1610:3:8759ER:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8759,2024-04-27T16:10:00,2024-04-27T17:35:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1825:3:8779BC:10000000,مشهد,تهران,بیزینس,کنسل شده,چابهار,RI,8779,2024-04-27T18:25:00,2024-04-27T19:50:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1545:T:6255EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6255,2024-04-27T15:45:00,2024-04-27T17:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1545:T:6255BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6255,2024-04-27T15:45:00,2024-04-27T17:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:1520:A:611EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آسمان,EP,611,2024-04-27T15:20:00,2024-04-27T16:50:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:2325:E:25EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کاسپین,IV,25,2024-04-27T23:25:00,2024-04-28T00:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240427:0830:E:27EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کاسپین,IV,27,2024-04-27T08:30:00,2024-04-27T09:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1800:V:4056EYP:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4056,2024-04-28T18:00:00,2024-04-28T19:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1930:W:5857EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5857,2024-04-28T19:30:00,2024-04-28T20:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2215:W:5841EL:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5841,2024-04-28T22:15:00,2024-04-28T23:35:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1415:W:5903EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5903,2024-04-28T14:15:00,2024-04-28T15:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1430:W:5819EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5819,2024-04-28T14:30:00,2024-04-28T16:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1740:B:171EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,ساها,SA,171,2024-04-28T17:40:00,2024-04-28T19:10:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:0540:H:5730EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5730,2024-04-28T05:40:00,2024-04-28T07:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1235:H:5620EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5620,2024-04-28T12:35:00,2024-04-28T13:55:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2310:H:5630EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5630,2024-04-28T23:10:00,2024-04-29T00:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2300:3:8789EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8789,2024-04-28T23:00:00,2024-04-29T00:25:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:0940:3:8769EH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8769,2024-04-28T09:40:00,2024-04-28T11:05:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1820:3:8779BC:10000000,مشهد,تهران,بیزینس,کنسل شده,چابهار,RI,8779,2024-04-28T18:20:00,2024-04-28T19:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2300:3:8789BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,چابهار,RI,8789,2024-04-28T23:00:00,2024-04-29T00:25:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1820:3:8779EG:10000000,مشهد,تهران,اکونومی,کنسل شده,چابهار,RI,8779,2024-04-28T18:20:00,2024-04-28T19:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:0600:T:6253ET:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6253,2024-04-28T06:00:00,2024-04-28T07:15:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1545:T:6255EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6255,2024-04-28T15:45:00,2024-04-28T17:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1545:T:6255BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6255,2024-04-28T15:45:00,2024-04-28T17:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2015:T:6325EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6325,2024-04-28T20:15:00,2024-04-28T21:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2015:T:6325BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6325,2024-04-28T20:15:00,2024-04-28T21:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:0600:T:6253BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6253,2024-04-28T06:00:00,2024-04-28T07:15:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1050:1:6701EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,اروان,A1,6701,2024-04-28T10:50:00,2024-04-28T12:20:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1800:A:601EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آسمان,EP,601,2024-04-28T18:00:00,2024-04-28T19:35:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:0230:A:603EY:10000000,مشهد,تهران,اکونومی,کنسل شده,آسمان,EP,603,2024-04-28T02:30:00,2024-04-28T04:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:1250:E:27EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کاسپین,IV,27,2024-04-28T12:50:00,2024-04-28T14:05:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240428:2240:E:41EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کاسپین,IV,41,2024-04-28T22:40:00,2024-04-28T23:55:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1330:K:7068BCP:4157404,مشهد,تهران,بیزینس,,کیش ایر,Y9,7068,2024-04-29T13:30:00,2024-04-29T14:45:00,20838000,41574000,2320000,False,False,3,25,,False,True,False
FD:MHD:THR:240429:2100:U:967BC:4950004,مشهد,تهران,بیزینس,,ایران ایرتور,B9,967,2024-04-29T21:00:00,2024-04-29T22:30:00,42090000,49500000,5010000,False,False,3,30,,False,True,False
FD:MHD:THR:240429:1330:K:7068ERR:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7068,2024-04-29T13:30:00,2024-04-29T14:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1800:V:4056EYP:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4056,2024-04-29T18:00:00,2024-04-29T19:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2350:W:5819EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5819,2024-04-29T23:50:00,2024-04-30T01:05:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1430:W:5903EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5903,2024-04-29T14:30:00,2024-04-29T16:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2245:W:5841EL:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5841,2024-04-29T22:45:00,2024-04-29T23:30:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2210:B:171EYY:10000000,مشهد,تهران,اکونومی,کنسل شده,ساها,SA,171,2024-04-29T22:10:00,2024-04-29T23:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2300:H:5620EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5620,2024-04-29T23:00:00,2024-04-30T00:20:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1220:H:5720EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5720,2024-04-29T12:20:00,2024-04-29T13:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:0540:H:5730EGH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آتا,I3,5730,2024-04-29T05:40:00,2024-04-29T07:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1545:Y:7439EGB:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,فلای پرشیا,FP,7439,2024-04-29T15:45:00,2024-04-29T17:05:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1815:3:8779BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,چابهار,RI,8779,2024-04-29T18:15:00,2024-04-29T19:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1815:3:8779EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8779,2024-04-29T18:15:00,2024-04-29T19:40:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1600:3:8759ER:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8759,2024-04-29T16:00:00,2024-04-29T17:25:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2300:3:8789BC:10000000,مشهد,تهران,بیزینس,کنسل شده,چابهار,RI,8789,2024-04-29T23:00:00,2024-04-30T00:25:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2300:3:8789EG:10000000,مشهد,تهران,اکونومی,کنسل شده,چابهار,RI,8789,2024-04-29T23:00:00,2024-04-30T00:25:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1745:3:8769EH:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,چابهار,RI,8769,2024-04-29T17:45:00,2024-04-29T19:10:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1430:J:2805EA:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,معراج,JI,2805,2024-04-29T14:30:00,2024-04-29T16:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1930:T:6223BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6223,2024-04-29T19:30:00,2024-04-29T20:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:0600:T:6253BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6253,2024-04-29T06:00:00,2024-04-29T07:15:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:0600:T:6253EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6253,2024-04-29T06:00:00,2024-04-29T07:15:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1545:T:6255BC:10000000,مشهد,تهران,بیزینس,تکمیل ظرفیت,تابان,HH,6255,2024-04-29T15:45:00,2024-04-29T17:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1930:T:6223EG:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6223,2024-04-29T19:30:00,2024-04-29T20:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1545:T:6255ET:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,تابان,HH,6255,2024-04-29T15:45:00,2024-04-29T17:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1715:A:603EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آسمان,EP,603,2024-04-29T17:15:00,2024-04-29T18:45:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:1645:A:601EY:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,آسمان,EP,601,2024-04-29T16:45:00,2024-04-29T18:15:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2355:E:27EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کاسپین,IV,27,2024-04-29T23:55:00,2024-04-30T01:10:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:2150:E:41EJ:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,کاسپین,IV,41,2024-04-29T21:50:00,2024-04-29T23:05:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240429:0855:Q:1253EA:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,قشم ایر,QB,1253,2024-04-29T08:55:00,2024-04-29T10:25:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240430:2359:K:7068ERR:1326704,مشهد,تهران,اکونومی,,کیش ایر,Y9,7068,2024-04-30T23:59:00,2024-05-01T02:00:00,6685000,13267000,2320000,False,False,3,20,,False,True,False
FD:MHD:THR:240430:2320:R900061:5614EB:1500005,مشهد,تهران,اکونومی,,آتا,I3,5614,2024-04-30T23:20:00,2024-05-01T00:30:00,15000000,15000000,3000000,True,False,3,20,,False,True,False
FD:MHD:THR:240430:2315:B:171EY:1564004,مشهد,تهران,اکونومی,,ساها,SA,171,2024-04-30T23:15:00,2024-05-01T00:45:00,11755000,15640000,3040000,False,False,3,20,,False,True,False
FD:MHD:THR:240430:1800:V:4056EVO:1994403,مشهد,تهران,اکونومی,,زاگرس,ZV,4056,2024-04-30T18:00:00,2024-04-30T19:30:00,16967000,19944000,1507000,False,False,3,20,,False,True,False
FD:MHD:THR:240430:2359:K:7068BCP:4157404,مشهد,تهران,بیزینس,,کیش ایر,Y9,7068,2024-04-30T23:59:00,2024-05-01T02:00:00,20838000,41574000,2320000,False,False,3,25,,False,True,False
FD:MHD:THR:240430:1230:W:5903EIF:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5903,2024-04-30T12:30:00,2024-04-30T14:00:00,0,100000000,0,False,False,3,20,,False,False,False
FD:MHD:THR:240430:2230:W:5841EL:10000000,مشهد,تهران,اکونومی,تکمیل ظرفیت,وارش,VR,5841,2024-04-30T22:30:00,2024-04-30T23:30:00,0,100000000,0,False,False,3,20,,False,False,False
