id,name,type,province,city,lat,long,region,placeType,buildingSize,bedrooms,bathrooms,iranianToilets,toilets,reservation_type,reviewsCount,reviewsScore,baseCapacity,extraCapacity,mainPrice,discount,finalPrice
63fb63a1707ab0001baf588f,اجاره ویلا یک خوابه بیلکی,villa,گیلان,رستم آباد,36.94158654061115,49.50565416365862,jungle,personalRoom,70.0,1.0,1.0,1.0,0.0,instant,7.0,4.4,3.0,3.0,6000000.0,3.0,5820000.0
653d2921a24d92001bf0679a,رزرو ویلا دوخوابه استخردار آبگرم خاطره خوش,villa,البرز,چهارباغ,35.823198707809276,50.757457204163074,rustic,personalRoom,200.0,2.0,2.0,2.0,1.0,instant,103.0,4.8,4.0,6.0,16000000.0,0.0,16000000.0
6182d4fc9a9f0a001bd4497a,اجاره ویلا دوخوابه جنگلی نیلوفر 1,villa,مازندران,کلاردشت,36.50171356506114,51.15883067250252,jungle,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,7.0,4.4,4.0,6.0,14000000.0,0.0,14000000.0
65a279af06aea0001b034bab,رزرو ویلا دوخوابه استخردار آبگرم برکه 1,villa,البرز,کردان,35.82874590352005,50.72217978537083,rustic,personalRoom,200.0,2.0,1.0,1.0,1.0,instant,38.0,4.7,4.0,12.0,20000000.0,0.0,20000000.0
65d1d7233fbc9b001be5dda2,اجاره ویلا سه خوابه دوبلکس ساحلی استخردار فانوس,villa,مازندران,سرخرود,36.65582486114621,52.37864535301924,coastal,personalRoom,200.0,3.0,3.0,1.0,3.0,preApprove,11.0,4.7,4.0,2.0,23000000.0,0.0,23000000.0
655f98a71aa804001b86dcf1,رزرو ویلا یک خوابه بهارک 1,villa,گیلان,بندر انزلی,37.468121117998,49.53851826488972,coastal,personalRoom,65.0,1.0,1.0,1.0,0.0,preApprove,3.0,5.0,4.0,2.0,12000000.0,0.0,12000000.0
643a29bbc30cf8001dfb16f2,اجاره ویلا دوخوابه استخردار آبگرم پویان,villa,البرز,کردان,35.852036575894836,50.734263472259045,rustic,personalRoom,140.0,2.0,2.0,1.0,2.0,instant,43.0,4.8,4.0,20.0,26900000.0,0.0,26900000.0
637200bcd223df001c1d4c37,رزرو ویلا دوخوابه دوبلکس دبش,villa,مازندران,متل قو (سلمانشهر),36.714206,51.151597,city,personalRoom,200.0,2.0,3.0,1.0,3.0,instant,14.0,4.4,4.0,2.0,10000000.0,5.0,9500000.0
6323827d25983a001c6e6d26,اجاره ویلا دوخوابه استخردار چهارفصل خالقی,villa,مازندران,متل قو (سلمانشهر),36.71145315757259,51.17909610271454,city,personalRoom,160.0,2.0,3.0,1.0,2.0,instant,82.0,4.7,4.0,2.0,15000000.0,0.0,15000000.0
63ff4fcdc1c8a8001d3be9d4,رزرو ویلا دوخوابه استخردار چهارفصل رادین,villa,مازندران,بابلسر,36.71359097352189,52.721311300992966,coastal,personalRoom,210.0,2.0,1.0,1.0,1.0,instant,75.0,4.2,6.0,2.0,30000000.0,0.0,30000000.0
6499924b4b6811001be5a120,اجاره ویلا سه خوابه ملازم,villa,فارس,شیراز,29.612668453760225,52.5504307821393,city,personalRoom,230.0,4.0,1.0,1.0,0.0,instant,50.0,4.7,3.0,5.0,13000000.0,0.0,13000000.0
65376b6f79833c001be569dc,رزرو ویلا دوخوابه هستی پلاس,villa,البرز,کردان,35.87262537406387,50.79062573611736,rustic,personalRoom,230.0,2.0,2.0,3.0,2.0,preApprove,19.0,4.6,6.0,29.0,39000000.0,0.0,39000000.0
650ae61f13536f001b84a15a,اجاره ویلا شش خوابه علیزاده,villa,گیلان,فومن,37.2367516,49.2905006,rustic,personalRoom,240.0,6.0,3.0,1.0,1.0,preApprove,6.0,4.2,8.0,7.0,40000000.0,15.0,34000000.0
6009f681ba54bfa3a26d386e,ویلا چهارخوابه دوبلکس استخردار آبگرم لوتوس,villa,مازندران,سرخرود,36.67160079310062,52.44162529706955,coastal,personalRoom,220.0,4.0,3.0,1.0,2.0,instant,217.0,4.3,6.0,9.0,15000000.0,0.0,15000000.0
65ce8e8a0defed001b96cdef,اجاره ویلا دوخوابه استخر آبگرم روشا,villa,البرز,کردان,35.83841491891599,50.70819575339556,rustic,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,18.0,4.3,4.0,4.0,14615730.0,0.0,14620000.0
635cf6019d4252001c465c8d,رزرو ویلا دو‌خوابه ساحلی پامچال,villa,مازندران,نور,36.58786232045509,52.07040582279501,coastal,personalRoom,110.0,2.0,1.0,1.0,1.0,preApprove,59.0,4.4,4.0,2.0,11000000.0,0.0,11000000.0
65c9d8b05be736001b231a78,اجاره ویلا دوخوابه جنگلی مزگاه,villa,مازندران,نوشهر,36.61033091608719,51.60598944872618,jungle,personalRoom,200.0,2.0,3.0,1.0,2.0,preApprove,7.0,4.4,4.0,2.0,23530000.0,0.0,23530000.0
65dd31064e3e18001be8de4f,رزرو ویلا دوخوابه استخردار آبگرم ستاره,villa,البرز,کردان,35.83093357653651,50.70430085062981,city,personalRoom,150.0,2.0,1.0,1.0,1.0,preApprove,15.0,4.9,4.0,30.0,35000000.0,0.0,35000000.0
6425cd996c16e3001b409179,اجاره ویلا سه خوابه استخردار آبگرم ونوش ۱,villa,مازندران,رویان,36.56650742296603,51.8549370020628,rustic,personalRoom,100.0,3.0,4.0,1.0,4.0,preApprove,31.0,4.5,4.0,2.0,22000000.0,0.0,22000000.0
646df6f4e2265a001b9a430c,رزرو ویلا دوخوابه دالخانی ۲,villa,مازندران,رامسر,36.82666863299629,50.69573488086462,rustic,personalRoom,120.0,2.0,2.0,1.0,2.0,preApprove,22.0,4.8,4.0,1.0,23000000.0,0.0,23000000.0
6433bfbab56ef5001c11c16f,اجاره ویلا دوخوابه ساحلی زرین,villa,گیلان,بندر انزلی,37.51146385682918,49.32194497436285,rustic,personalRoom,95.0,2.0,1.0,1.0,0.0,instant,92.0,4.8,4.0,5.0,11000000.0,0.0,11000000.0
630a82f9f452cd001bb2b4e3,رزرو ویلا دوخوابه وندا,villa,گیلان,سنگر,37.20645259367192,49.79565963149071,rustic,personalRoom,216.0,2.0,1.0,1.0,1.0,instant,69.0,4.4,4.0,2.0,11000000.0,0.0,11000000.0
646a34d6f92780001b6f0f8a,اجاره ویلا دوخوابه استخردار آبگرم پینار 6,villa,البرز,کردان,35.87412558522624,50.7883669808507,rustic,personalRoom,130.0,2.0,1.0,1.0,1.0,preApprove,0.0,0.0,4.0,16.0,17000000.0,0.0,17000000.0
6009e68ea1cb3b8b50be9c3b,رزرو ویلا سه خوابه استخردار آبگرم نسترن,villa,مازندران,متل قو (سلمانشهر),36.71089248842737,51.159033849835396,jungle,personalRoom,230.0,3.0,2.0,3.0,3.0,instant,148.0,4.8,4.0,4.0,25000000.0,0.0,25000000.0
65324e3e955b56001bf51d89,اجاره ویلا دوخوابه استخردار ابگرم لاوین,villa,البرز,کردان,35.867978166693234,50.6920265721808,city,personalRoom,180.0,2.0,2.0,1.0,2.0,preApprove,44.0,4.4,4.0,0.0,25000000.0,0.0,25000000.0
6407bc5bb2c9bf001c5406e2,رزرو ویلا سه خوابه جنگلی مدرس,villa,مازندران,کلاردشت,36.499781168227315,51.158566139638424,jungle,personalRoom,150.0,3.0,1.0,1.0,1.0,preApprove,9.0,4.7,6.0,3.0,17000000.0,0.0,17000000.0
65cd9012e446f5001b3df5c5,اجاره ویلا دوخوابه جنگلی نیلوفر 3,villa,مازندران,کلاردشت,36.50205233593916,51.159290336072445,jungle,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,10.0,4.7,4.0,6.0,15000000.0,0.0,15000000.0
62ed14e1223d93001b4bf632,رزرو ویلا دوخوابه استخردار آبگرم عليزاده,villa,مازندران,سرخرود,36.651781857342385,52.41842955350876,coastal,personalRoom,250.0,2.0,1.0,1.0,1.0,instant,95.0,4.5,4.0,4.0,22000000.0,0.0,22000000.0
611b8d35da77c0001b4d4dda,اجاره ویلا سه خوابه استخردار آبگرم چهارفصل چهارباغ,villa,البرز,کردان,35.853956753007395,50.793674401938915,rustic,personalRoom,400.0,3.0,4.0,0.0,4.0,instant,231.0,4.5,7.0,3.0,80000000.0,50.0,40000000.0
65cb9c9af928a9001bd4eab8,رزرو ویلا دوخوابه کوهستانی مریان,villa,گیلان,تالش,37.8561518095069,48.65004839034639,mountainous,personalRoom,140.0,2.0,1.0,1.0,0.0,preApprove,5.0,4.8,6.0,2.0,11000000.0,0.0,11000000.0
64749dd96e7535001b8942e6,ویلا یک خوابه وصال,villa,مازندران,کلاردشت,36.51630874509911,51.16379141807557,jungle,personalRoom,75.0,1.0,1.0,1.0,1.0,instant,28.0,4.7,4.0,2.0,15000000.0,0.0,15000000.0
62824f37671de2001b264687,رزرو ویلا سه خوابه کوهستانی دوبلکس بلالی,villa,گیلان,ماسال,37.32634970976351,49.1022539511323,jungle,personalRoom,200.0,3.0,1.0,2.0,1.0,instant,26.0,4.0,5.0,6.0,20000000.0,35.0,13000000.0
64c97ae42980f0001b52871c,اجاره ویلا سه خوابه تریپلکس استخردار آبگرم آفتاب,villa,مازندران,محمودآباد,36.62223816902031,52.29332260787487,city,personalRoom,230.0,3.0,1.0,1.0,1.0,preApprove,70.0,4.8,4.0,2.0,23900000.0,0.0,23900000.0
638f021832d2c0001b543bc1,رزرو ویلا دوخوابه سروین ۱,villa,گیلان,بندر انزلی,37.511102427739914,49.32150341570377,coastal,personalRoom,85.0,2.0,1.0,1.0,1.0,instant,92.0,4.7,4.0,1.0,11000000.0,0.0,11000000.0
6234fa3c2d63c2001daddcf3,اجاره ویلا سه خوابه جنگلی مهستان 2,villa,مازندران,کلاردشت,36.50194264656495,51.159300059080124,jungle,personalRoom,180.0,3.0,1.0,1.0,1.0,preApprove,9.0,4.4,6.0,4.0,17000000.0,0.0,17000000.0
615e1a783bc0f4001bff9d79,رزرو ویلا دوخوابه جنگلی بهاران,villa,مازندران,کلاردشت,36.49726951929184,51.16029616445303,jungle,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,22.0,4.2,4.0,8.0,13000000.0,0.0,13000000.0
64c4d2c33ae915001ba8bff7,اجاره ویلا دوخوابه جنگلی شاهد ۲۲,villa,مازندران,کلاردشت,36.49668033863912,51.159176006913185,jungle,personalRoom,150.0,2.0,1.0,1.0,1.0,preApprove,16.0,4.5,4.0,8.0,15000000.0,0.0,15000000.0
65402de57ae74e001bb06c4f,رزرو ویلا سه خوابه استخردار آبگرم نخل,villa,البرز,کردان,35.8300145328802,50.70475850254297,rustic,personalRoom,150.0,3.0,2.0,1.0,2.0,instant,41.0,4.7,6.0,9.0,40000000.0,0.0,40000000.0
61657c3543e5c0001b55b1fe,اجاره ویلا دوخوابه باغ ادریسی,villa,مازندران,رامسر,36.920553,50.664204,city,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,424.0,5.0,5.0,0.0,15000000.0,0.0,15000000.0
61a3c139018c5e001cd71777,رزرو ویلا یک خوابه آفاقی,villa,مازندران,رامسر,36.869516,50.707927,city,personalRoom,140.0,1.0,1.0,1.0,0.0,instant,402.0,5.0,5.0,0.0,16000000.0,0.0,16000000.0
62b636e8efea8d001d7076bf,اجاره ویلا دوخوابه پوریا,villa,گیلان,ماسال,37.34631559722028,49.080748334527016,jungle,personalRoom,90.0,2.0,1.0,1.0,1.0,instant,117.0,4.8,4.0,4.0,12000000.0,7.0,11160000.0
65ec761b888f6e001bf41d25,رزرو کلبه دوخوابه سوئیسی جکوزی دار شالما ۲,cottage,گیلان,ماسال,37.30540059133325,49.033885449171066,jungle,personalRoom,75.0,2.0,1.0,1.0,1.0,preApprove,3.0,4.3,4.0,2.0,70000000.0,50.0,35000000.0
658fb8a026d0fc001b5daf33,اجاره کلبه یک خوابه جنگلی دنیا,cottage,مازندران,تنکابن,36.71153,50.967212,jungle,personalRoom,80.0,1.0,1.0,0.0,1.0,preApprove,7.0,4.6,3.0,2.0,17650000.0,16.0,15000000.0
64feab18365c30001b188147,رزرو کلبه دوخوابه جنگلی عرفان,cottage,گیلان,ماسال,37.30924607792157,49.0270572154815,jungle,personalRoom,98.0,2.0,2.0,1.0,1.0,instant,1.0,5.0,6.0,4.0,35000000.0,0.0,35000000.0
65e5fb9f76d8b4001c3ed2de,اجاره کلبه دوخوابه جیرکوه,cottage,مازندران,رامسر,36.905123319532414,50.65036363899708,jungle,personalRoom,150.0,2.0,2.0,1.0,2.0,preApprove,6.0,4.5,4.0,2.0,60000000.0,0.0,60000000.0
64d6afdb469cb5001bd04e6b,رزرو کلبه دوخوابه سنتی چوبی فرهاد,cottage,گیلان,ماسال,37.38786258026285,49.154364578425884,rustic,personalRoom,100.0,3.0,1.0,1.0,1.0,preApprove,4.0,4.0,4.0,16.0,49000000.0,55.0,22050000.0
64f9da32a5bdfe001b3bfecb,اجاره کلبه یک خوابه چوبی رژه,cottage,گیلان,ماسال,37.30701694638659,49.02824509888888,jungle,personalRoom,60.0,1.0,1.0,1.0,0.0,preApprove,5.0,4.8,2.0,0.0,5900000.0,0.0,5900000.0
65ca2290fedcf0001c957fa1,رزرو کلبه یک خوابه پارپیرار,cottage,مازندران,نوشهر,36.32926167475901,51.57512225210667,jungle,personalRoom,54.0,1.0,1.0,1.0,0.0,preApprove,0.0,0.0,4.0,2.0,18000000.0,0.0,18000000.0
6075364fceae68001bd299a0,کلبه یک خوابه سفیدرود,cottage,گیلان,کوچصفهان,37.262167744366906,49.8636817932129,jungle,personalRoom,60.0,1.0,1.0,1.0,1.0,instant,26.0,4.0,3.0,4.0,6000000.0,0.0,6000000.0
65af8683fa286a001b7424f4,رزرو کلبه یک خوابه توکا و شوکا,cottage,مازندران,رامسر,36.88936910773093,50.69529639206012,city,personalRoom,50.0,1.0,1.0,1.0,1.0,preApprove,0.0,0.0,2.0,1.0,34000000.0,0.0,34000000.0
62cf07876ed19e001cac3a7a,اجاره کلبه سه خوابه سنتی بی بی گل,cottage,گیلان,آستانه اشرفیه,37.269664166997,49.9741405248642,rustic,personalRoom,100.0,3.0,1.0,1.0,1.0,preApprove,7.0,4.7,6.0,3.0,16000000.0,0.0,16000000.0
65b10bf49fe477001b049262,رزرو کلبه جانان - واحد ۵,cottage,مازندران,بابل,36.52119446,52.67593002,jungle,personalRoom,50.0,0.0,1.0,0.0,1.0,preApprove,6.0,4.3,2.0,4.0,8900000.0,0.0,8900000.0
65c7247f4d08d2001b970bc1,اجاره کلبه یک خوابه صفرابسته,cottage,گیلان,آستانه اشرفیه,37.355953,49.968884,jungle,personalRoom,60.0,1.0,1.0,1.0,0.0,preApprove,1.0,5.0,2.0,3.0,12000000.0,0.0,12000000.0
64352a688086b6001b69fe00,رزرو کلبه دوخوابه چوبی طالبدره,cottage,گیلان,ماسال,37.387771740744014,49.0274890512228,jungle,personalRoom,80.0,2.0,2.0,2.0,1.0,preApprove,2.0,5.0,4.0,4.0,13000000.0,0.0,13000000.0
65001bbffa3d4c001b42d837,اجاره کلبه یک خوابه جنگلی آرامش و آسایش,cottage,مازندران,رامسر,36.884072,50.64739,jungle,personalRoom,40.0,1.0,1.0,1.0,0.0,preApprove,8.0,4.5,2.0,1.0,12000000.0,0.0,12000000.0
633f148161154d001b822617,رزرو کلبه فلت سنگی سوباتان,cottage,گیلان,تالش,37.95198187955647,48.71739652007818,mountainous,personalRoom,40.0,0.0,1.0,2.0,0.0,preApprove,0.0,0.0,5.0,2.0,15000000.0,0.0,15000000.0
6009f9d3c27c12aa6b946ff4,اجاره کلبه یک خوابه بالاکایلو,cottage,گلستان,علی آباد کتول,36.79313403600696,54.84443664550782,jungle,personalRoom,90.0,1.0,1.0,2.0,1.0,preApprove,22.0,4.4,5.0,5.0,10900000.0,5.0,10360000.0
6450cd61f190b2001cfbad9c,رزرو کلبه یک خوابه تلارسر ۱,cottage,مازندران,گلوگاه,36.62033,53.823663,rustic,personalRoom,45.0,1.0,1.0,1.0,0.0,preApprove,0.0,0.0,5.0,1.0,10000000.0,0.0,10000000.0
64146890b950a6001b0c00aa,اجاره کلبه فلت عابدیان,cottage,مازندران,قائم شهر,36.423242966502265,52.88466889411211,jungle,personalRoom,45.0,0.0,1.0,1.0,0.0,preApprove,0.0,0.0,4.0,3.0,9040000.0,0.0,9040000.0
60b37699465415001b8786ca,رزرو کلبه دوخوابه خانه کاشانه حبیب,cottage,گیلان,ماسال,37.305639806604574,48.95802352577448,mountainous,personalRoom,90.0,2.0,2.0,3.0,0.0,preApprove,0.0,0.0,6.0,8.0,24000000.0,5.0,22800000.0
65884b72b6cbd1001bf56285,اجاره کلبه دوخوابه جنلگی سرچشمه,cottage,گیلان,صومعه سرا,37.29334950409683,49.10622529685498,jungle,personalRoom,130.0,2.0,1.0,1.0,0.0,preApprove,0.0,0.0,4.0,6.0,12000000.0,5.0,11400000.0
641a4a529a7c94001c7c1a64,رزرو کلبه یک خوابه جنگلی بام گیلدا,cottage,گیلان,کلاچای,37.01828536527991,50.37789545953274,jungle,sharedRoom,70.0,1.0,1.0,1.0,0.0,preApprove,0.0,0.0,4.0,0.0,18000000.0,0.0,18000000.0
626409451665c5001c1ef743,اجاره کلبه فلت پشت بام 2,cottage,مازندران,مرزیکلا,36.359514007270434,52.73632530122995,jungle,personalRoom,48.0,0.0,1.0,1.0,0.0,preApprove,6.0,4.7,5.0,0.0,17000000.0,45.0,9350000.0
645e33aaa83bb7001b65019a,رزرو کلبه دوخوابه شباهنگ,cottage,گیلان,تالش,37.94923313068821,48.71296886354685,mountainous,personalRoom,60.0,2.0,1.0,1.0,1.0,preApprove,1.0,5.0,5.0,0.0,15000000.0,0.0,15000000.0
622f114afe6427001b6d7ad0,اجاره کلبه دو خوابه روژا,cottage,مازندران,بابل,36.2665,52.693312,rustic,personalRoom,100.0,2.0,1.0,1.0,1.0,preApprove,4.0,4.3,4.0,6.0,40000000.0,0.0,40000000.0
64883fdd9b7a28001cb7f7cb,رزرو کلبه یک خوابه سی تلار 1,cottage,مازندران,بابل,36.324100494384766,52.71675491333008,jungle,personalRoom,56.0,1.0,1.0,1.0,0.0,preApprove,2.0,5.0,4.0,2.0,13000000.0,0.0,13000000.0
65cf514b8f298a001b66bba2,اجاره کلبه یک خوابه عموحمید,cottage,گلستان,نوکنده,36.73611236952547,53.920245990157134,rustic,personalRoom,150.0,1.0,1.0,1.0,0.0,preApprove,0.0,0.0,6.0,2.0,10000000.0,15.0,8500000.0
63f91565940cfa001be8c786,رزرو کلبه یک خوابه چوبی لاله,cottage,مازندران,سوادکوه,36.248067636201675,52.80229791998863,jungle,personalRoom,85.0,1.0,1.0,1.0,0.0,preApprove,0.0,0.0,5.0,3.0,20000000.0,0.0,20000000.0
6448e7af194709001b39808b,اجاره کلبه دوخوابه چوبی بام گیلدا,cottage,گیلان,واجارگاه,37.037458493496864,50.41165139526129,jungle,sharedRoom,90.0,2.0,1.0,1.0,0.0,instant,6.0,4.5,4.0,0.0,9000000.0,45.0,4950000.0
65fd30db8b74a1001b9eb336,رزرو کلبه قزل پارک - واحد 1,cottage,مازندران,تنکابن,36.671078,50.823947,jungle,personalRoom,50.0,1.0,1.0,0.0,1.0,instant,0.0,0.0,4.0,1.0,30000000.0,0.0,30000000.0
6009e8dad056e790013acd0e,کلبه یک خوابه تهرانی,cottage,گیلان,تالش,37.81832758980238,48.87610777903028,rustic,personalRoom,80.0,1.0,1.0,1.0,0.0,preApprove,17.0,4.6,4.0,2.0,12500000.0,0.0,12500000.0
66123eaea1ef9a001bf2f637,رزرو کلبه قزل پارک - واحد ۳,cottage,مازندران,تنکابن,36.671078,50.823947,jungle,personalRoom,50.0,1.0,1.0,0.0,1.0,instant,0.0,0.0,4.0,1.0,30000000.0,0.0,30000000.0
63f4c6a2e047e4001be6a6fc,اجاره کلبه یک خوابه عمارت آناهید,cottage,مازندران,ساری,36.267430447368326,53.454820699989796,jungle,personalRoom,70.0,1.0,1.0,1.0,1.0,preApprove,0.0,0.0,2.0,6.0,28000000.0,0.0,28000000.0
6572e29327e799001b3575ff,رزرو کلبه سه خوابه شهرام,cottage,گیلان,ماسال,37.29345112695762,48.99544235318899,jungle,personalRoom,90.0,3.0,1.0,1.0,0.0,preApprove,0.0,0.0,5.0,1.0,8000000.0,0.0,8000000.0
64f8df50d66f88001c520dd5,اجاره کلبه یک خوابه جنگلی تارا,cottage,گیلان,لنگرود,37.215438842191496,50.18949575722217,jungle,personalRoom,90.0,1.0,1.0,2.0,0.0,preApprove,0.0,0.0,5.0,3.0,22000000.0,0.0,22000000.0
6009f8fd437301a879c46dbe,رزرو کلبه فلت چیکا سقالکسار,cottage,گیلان,رشت,37.160656,49.501152,jungle,personalRoom,60.0,0.0,1.0,1.0,1.0,preApprove,2.0,4.0,4.0,2.0,7000000.0,45.0,3850000.0
64106c8cf384e5001c3c70a4,کلبه دوخوابه سوئیسی نیاکان 7755,cottage,مازندران,شیرود,36.84060958774782,50.81511698663235,jungle,personalRoom,80.0,2.0,1.0,1.0,1.0,preApprove,3.0,4.0,4.0,0.0,25000000.0,0.0,25000000.0
6409c674a1d7d4001b39a925,رزرو کلبه یک خوابه روستایی افزون,cottage,گیلان,لنگرود,37.14223631652999,50.14137323945761,rustic,personalRoom,80.0,1.0,1.0,2.0,0.0,preApprove,8.0,4.3,4.0,1.0,6500000.0,0.0,6500000.0
63f1db60ad124d001c7fb39d,اجاره کلبه یک خوابه عشاق,cottage,مازندران,نشتارود,36.754609976614844,51.00820317864419,city,personalRoom,70.0,1.0,1.0,1.0,1.0,preApprove,16.0,4.6,2.0,2.0,15000000.0,0.0,15000000.0
65b5fa1c30c2b0001bb0e8b1,رزرو کلبه دوخوابه روستایی نوستالژی,cottage,گیلان,فومن,37.25963274674411,49.236681908369064,rustic,personalRoom,90.0,2.0,1.0,1.0,1.0,preApprove,0.0,0.0,3.0,4.0,11000000.0,5.0,10450000.0
